frame_number,timestamp,health_index,unhealthy_ratio_percent,health_status
1314,2026-01-09 10:13:09.588,96.91,3.09,Healthy
1315,2026-01-09 10:13:09.632,98.76,1.24,Healthy
1316,2026-01-09 10:13:09.672,99.95,0.05,Healthy
1317,2026-01-09 10:13:09.713,100.00,0.00,Healthy
1318,2026-01-09 10:13:09.757,100.00,0.00,Healthy
1319,2026-01-09 10:13:09.795,100.00,0.00,Healthy
1320,2026-01-09 10:13:09.832,100.00,0.00,Healthy
1321,2026-01-09 10:13:09.872,100.00,0.00,Healthy
1322,2026-01-09 10:13:09.916,100.00,0.00,Healthy
1323,2026-01-09 10:13:09.958,100.00,0.00,Healthy
1324,2026-01-09 10:13:10.000,100.00,0.00,Healthy
1325,2026-01-09 10:13:10.040,100.00,0.00,Healthy
1326,2026-01-09 10:13:10.077,100.00,0.00,Healthy
1327,2026-01-09 10:13:10.120,100.00,0.00,Healthy
1328,2026-01-09 10:13:10.159,100.00,0.00,Healthy
1329,2026-01-09 10:13:10.196,100.00,0.00,Healthy
1330,2026-01-09 10:13:10.233,100.00,0.00,Healthy
1331,2026-01-09 10:13:10.273,100.00,0.00,Healthy
1332,2026-01-09 10:13:10.321,100.00,0.00,Healthy
1333,2026-01-09 10:13:10.369,99.95,0.05,Healthy
1334,2026-01-09 10:13:10.416,99.82,0.18,Healthy
1335,2026-01-09 10:13:10.458,99.79,0.21,Healthy
1336,2026-01-09 10:13:10.499,99.84,0.16,Healthy
1337,2026-01-09 10:13:10.537,99.91,0.09,Healthy
1338,2026-01-09 10:13:10.574,99.91,0.09,Healthy
1339,2026-01-09 10:13:10.614,99.91,0.09,Healthy
1340,2026-01-09 10:13:10.653,100.00,0.00,Healthy
1341,2026-01-09 10:13:10.691,100.00,0.00,Healthy
1342,2026-01-09 10:13:10.729,100.00,0.00,Healthy
1343,2026-01-09 10:13:10.777,100.00,0.00,Healthy
1344,2026-01-09 10:13:10.823,100.00,0.00,Healthy
1345,2026-01-09 10:13:10.865,100.00,0.00,Healthy
1346,2026-01-09 10:13:10.911,100.00,0.00,Healthy
1347,2026-01-09 10:13:10.954,100.00,0.00,Healthy
1348,2026-01-09 10:13:10.992,100.00,0.00,Healthy
1349,2026-01-09 10:13:11.032,100.00,0.00,Healthy
1350,2026-01-09 10:13:11.077,99.66,0.34,Healthy
1351,2026-01-09 10:13:11.121,95.36,4.64,Healthy
1352,2026-01-09 10:13:11.167,88.20,11.80,Healthy
1353,2026-01-09 10:13:11.211,82.87,17.13,Healthy
1354,2026-01-09 10:13:11.255,80.77,19.23,Healthy
1355,2026-01-09 10:13:11.292,81.08,18.92,Healthy
1356,2026-01-09 10:13:11.336,81.95,18.05,Healthy
1357,2026-01-09 10:13:11.372,82.11,17.89,Healthy
1358,2026-01-09 10:13:11.409,81.55,18.45,Healthy
1359,2026-01-09 10:13:11.450,79.96,20.04,Healthy
1360,2026-01-09 10:13:11.489,74.04,25.96,Healthy
1361,2026-01-09 10:13:11.535,62.20,37.80,Healthy
1362,2026-01-09 10:13:11.580,48.65,51.35,Moderate
1363,2026-01-09 10:13:11.623,35.45,64.55,Unhealthy
1364,2026-01-09 10:13:11.662,24.50,75.50,Unhealthy
1365,2026-01-09 10:13:11.707,17.17,82.83,Unhealthy
1366,2026-01-09 10:13:11.756,11.46,88.54,Unhealthy
1367,2026-01-09 10:13:11.795,7.64,92.36,Unhealthy
1368,2026-01-09 10:13:11.842,7.00,93.00,Unhealthy
1369,2026-01-09 10:13:11.880,5.79,94.21,Unhealthy
1370,2026-01-09 10:13:11.931,5.86,94.14,Unhealthy
1371,2026-01-09 10:13:11.975,5.34,94.66,Unhealthy
1372,2026-01-09 10:13:12.019,5.23,94.77,Unhealthy
1373,2026-01-09 10:13:12.068,3.98,96.02,Unhealthy
1374,2026-01-09 10:13:12.119,3.15,96.85,Unhealthy
1375,2026-01-09 10:13:12.158,2.81,97.19,Unhealthy
1376,2026-01-09 10:13:12.200,2.43,97.57,Unhealthy
1377,2026-01-09 10:13:12.242,2.07,97.93,Unhealthy
1378,2026-01-09 10:13:12.287,1.88,98.12,Unhealthy
1379,2026-01-09 10:13:12.326,1.59,98.41,Unhealthy
1380,2026-01-09 10:13:12.375,2.10,97.90,Unhealthy
1381,2026-01-09 10:13:12.411,2.02,97.98,Unhealthy
1382,2026-01-09 10:13:12.454,2.38,97.62,Unhealthy
1383,2026-01-09 10:13:12.500,2.05,97.95,Unhealthy
1384,2026-01-09 10:13:12.548,1.88,98.12,Unhealthy
1385,2026-01-09 10:13:12.587,1.74,98.26,Unhealthy
1386,2026-01-09 10:13:12.634,1.57,98.43,Unhealthy
1387,2026-01-09 10:13:12.677,1.39,98.61,Unhealthy
1388,2026-01-09 10:13:12.723,1.07,98.93,Unhealthy
1389,2026-01-09 10:13:12.763,0.52,99.48,Unhealthy
1390,2026-01-09 10:13:12.804,0.25,99.75,Unhealthy
1391,2026-01-09 10:13:12.851,0.04,99.96,Unhealthy
1392,2026-01-09 10:13:12.897,0.02,99.98,Unhealthy
1393,2026-01-09 10:13:12.935,0.06,99.94,Unhealthy
1394,2026-01-09 10:13:12.976,0.38,99.62,Unhealthy
1395,2026-01-09 10:13:13.016,1.04,98.96,Unhealthy
1396,2026-01-09 10:13:13.061,1.66,98.34,Unhealthy
1397,2026-01-09 10:13:13.113,2.12,97.88,Unhealthy
1398,2026-01-09 10:13:13.161,2.28,97.72,Unhealthy
1399,2026-01-09 10:13:13.199,2.11,97.89,Unhealthy
1400,2026-01-09 10:13:13.241,0.83,99.17,Unhealthy
1401,2026-01-09 10:13:13.291,0.04,99.96,Unhealthy
1402,2026-01-09 10:13:13.339,0.00,100.00,Unhealthy
1403,2026-01-09 10:13:13.388,0.00,100.00,Unhealthy
1404,2026-01-09 10:13:13.431,0.00,100.00,Unhealthy
1405,2026-01-09 10:13:13.476,0.00,100.00,Unhealthy
1406,2026-01-09 10:13:13.520,0.00,100.00,Unhealthy
1407,2026-01-09 10:13:13.558,0.00,100.00,Unhealthy
1408,2026-01-09 10:13:13.597,0.00,100.00,Unhealthy
1409,2026-01-09 10:13:13.639,0.00,100.00,Unhealthy
1410,2026-01-09 10:13:13.690,0.00,100.00,Unhealthy
1411,2026-01-09 10:13:13.734,0.00,100.00,Unhealthy
1412,2026-01-09 10:13:13.783,0.00,100.00,Unhealthy
1413,2026-01-09 10:13:13.827,0.00,100.00,Unhealthy
1414,2026-01-09 10:13:13.867,0.00,100.00,Unhealthy
1415,2026-01-09 10:13:13.912,0.01,99.99,Unhealthy
1416,2026-01-09 10:13:13.950,0.01,99.99,Unhealthy
1417,2026-01-09 10:13:13.995,0.00,100.00,Unhealthy
1418,2026-01-09 10:13:14.044,0.17,99.83,Unhealthy
1419,2026-01-09 10:13:14.083,1.84,98.16,Unhealthy
1420,2026-01-09 10:13:14.127,4.83,95.17,Unhealthy
1421,2026-01-09 10:13:14.177,8.07,91.93,Unhealthy
1422,2026-01-09 10:13:14.221,9.54,90.46,Unhealthy
1423,2026-01-09 10:13:14.269,7.96,92.04,Unhealthy
1424,2026-01-09 10:13:14.314,1.46,98.54,Unhealthy
1425,2026-01-09 10:13:14.356,0.61,99.39,Unhealthy
1426,2026-01-09 10:13:14.400,0.32,99.68,Unhealthy
1427,2026-01-09 10:13:14.448,1.36,98.64,Unhealthy
1428,2026-01-09 10:13:14.499,1.42,98.58,Unhealthy
1429,2026-01-09 10:13:14.537,2.83,97.17,Unhealthy
1430,2026-01-09 10:13:14.585,3.31,96.69,Unhealthy
1431,2026-01-09 10:13:14.633,4.02,95.98,Unhealthy
1432,2026-01-09 10:13:14.672,4.34,95.66,Unhealthy
1433,2026-01-09 10:13:14.714,3.49,96.51,Unhealthy
1434,2026-01-09 10:13:14.754,3.33,96.67,Unhealthy
1435,2026-01-09 10:13:14.791,2.98,97.02,Unhealthy
1436,2026-01-09 10:13:14.834,2.97,97.03,Unhealthy
1437,2026-01-09 10:13:14.871,2.38,97.62,Unhealthy
1438,2026-01-09 10:13:14.915,2.07,97.93,Unhealthy
1439,2026-01-09 10:13:14.968,2.06,97.94,Unhealthy
1440,2026-01-09 10:13:15.011,1.32,98.68,Unhealthy
1441,2026-01-09 10:13:15.053,0.74,99.26,Unhealthy
1442,2026-01-09 10:13:15.102,0.61,99.39,Unhealthy
1443,2026-01-09 10:13:15.145,0.53,99.47,Unhealthy
1444,2026-01-09 10:13:15.186,0.45,99.55,Unhealthy
1445,2026-01-09 10:13:15.231,0.38,99.62,Unhealthy
1446,2026-01-09 10:13:15.275,0.30,99.70,Unhealthy
1447,2026-01-09 10:13:15.320,0.27,99.73,Unhealthy
1448,2026-01-09 10:13:15.365,0.28,99.72,Unhealthy
1449,2026-01-09 10:13:15.411,0.21,99.79,Unhealthy
1450,2026-01-09 10:13:15.453,0.17,99.83,Unhealthy
1451,2026-01-09 10:13:15.498,0.16,99.84,Unhealthy
1452,2026-01-09 10:13:15.540,0.15,99.85,Unhealthy
1453,2026-01-09 10:13:15.585,0.12,99.88,Unhealthy
1454,2026-01-09 10:13:15.624,0.14,99.86,Unhealthy
1455,2026-01-09 10:13:15.671,0.18,99.82,Unhealthy
1456,2026-01-09 10:13:15.716,0.09,99.91,Unhealthy
1457,2026-01-09 10:13:15.764,0.11,99.89,Unhealthy
1458,2026-01-09 10:13:15.807,0.09,99.91,Unhealthy
1459,2026-01-09 10:13:15.847,0.11,99.89,Unhealthy
1460,2026-01-09 10:13:15.895,0.10,99.90,Unhealthy
1461,2026-01-09 10:13:15.934,0.09,99.91,Unhealthy
1462,2026-01-09 10:13:15.979,0.08,99.92,Unhealthy
1463,2026-01-09 10:13:16.018,0.07,99.93,Unhealthy
1464,2026-01-09 10:13:16.055,0.05,99.95,Unhealthy
1465,2026-01-09 10:13:16.097,0.04,99.96,Unhealthy
1466,2026-01-09 10:13:16.135,0.05,99.95,Unhealthy
1467,2026-01-09 10:13:16.181,0.04,99.96,Unhealthy
1468,2026-01-09 10:13:16.228,0.06,99.94,Unhealthy
1469,2026-01-09 10:13:16.269,0.05,99.95,Unhealthy
1470,2026-01-09 10:13:16.314,0.04,99.96,Unhealthy
1471,2026-01-09 10:13:16.357,0.03,99.97,Unhealthy
1472,2026-01-09 10:13:16.394,0.02,99.98,Unhealthy
1473,2026-01-09 10:13:16.431,0.03,99.97,Unhealthy
1474,2026-01-09 10:13:16.470,0.03,99.97,Unhealthy
1475,2026-01-09 10:13:16.513,0.03,99.97,Unhealthy
1476,2026-01-09 10:13:16.553,0.03,99.97,Unhealthy
1477,2026-01-09 10:13:16.599,0.05,99.95,Unhealthy
1478,2026-01-09 10:13:16.646,0.05,99.95,Unhealthy
1479,2026-01-09 10:13:16.691,0.04,99.96,Unhealthy
1480,2026-01-09 10:13:16.736,0.05,99.95,Unhealthy
1481,2026-01-09 10:13:16.783,0.05,99.95,Unhealthy
1482,2026-01-09 10:13:16.827,0.04,99.96,Unhealthy
1483,2026-01-09 10:13:16.866,0.04,99.96,Unhealthy
1484,2026-01-09 10:13:16.905,0.04,99.96,Unhealthy
1485,2026-01-09 10:13:16.948,0.05,99.95,Unhealthy
1486,2026-01-09 10:13:16.986,0.02,99.98,Unhealthy
1487,2026-01-09 10:13:17.029,0.03,99.97,Unhealthy
1488,2026-01-09 10:13:17.071,0.04,99.96,Unhealthy
1489,2026-01-09 10:13:17.113,0.04,99.96,Unhealthy
1490,2026-01-09 10:13:17.157,0.04,99.96,Unhealthy
1491,2026-01-09 10:13:17.196,0.04,99.96,Unhealthy
1492,2026-01-09 10:13:17.234,0.03,99.97,Unhealthy
1493,2026-01-09 10:13:17.278,0.02,99.98,Unhealthy
1494,2026-01-09 10:13:17.317,0.04,99.96,Unhealthy
1495,2026-01-09 10:13:17.360,0.04,99.96,Unhealthy
1496,2026-01-09 10:13:17.409,0.05,99.95,Unhealthy
1497,2026-01-09 10:13:17.448,0.04,99.96,Unhealthy
1498,2026-01-09 10:13:17.490,0.03,99.97,Unhealthy
1499,2026-01-09 10:13:17.538,0.04,99.96,Unhealthy
1500,2026-01-09 10:13:17.581,0.02,99.98,Unhealthy
1501,2026-01-09 10:13:17.620,0.03,99.97,Unhealthy
1502,2026-01-09 10:13:17.664,0.01,99.99,Unhealthy
1503,2026-01-09 10:13:17.711,0.01,99.99,Unhealthy
1504,2026-01-09 10:13:17.751,0.00,100.00,Unhealthy
1505,2026-01-09 10:13:17.790,0.00,100.00,Unhealthy
1506,2026-01-09 10:13:17.834,0.01,99.99,Unhealthy
1507,2026-01-09 10:13:17.875,0.01,99.99,Unhealthy
1508,2026-01-09 10:13:17.914,0.00,100.00,Unhealthy
1509,2026-01-09 10:13:17.958,0.00,100.00,Unhealthy
1510,2026-01-09 10:13:17.997,0.01,99.99,Unhealthy
1511,2026-01-09 10:13:18.038,0.00,100.00,Unhealthy
1512,2026-01-09 10:13:18.081,0.01,99.99,Unhealthy
1513,2026-01-09 10:13:18.122,0.01,99.99,Unhealthy
1514,2026-01-09 10:13:18.165,0.03,99.97,Unhealthy
1515,2026-01-09 10:13:18.205,0.00,100.00,Unhealthy
1516,2026-01-09 10:13:18.248,0.00,100.00,Unhealthy
1517,2026-01-09 10:13:18.287,0.02,99.98,Unhealthy
1518,2026-01-09 10:13:18.328,0.01,99.99,Unhealthy
1519,2026-01-09 10:13:18.373,0.01,99.99,Unhealthy
1520,2026-01-09 10:13:18.420,0.00,100.00,Unhealthy
1521,2026-01-09 10:13:18.462,0.02,99.98,Unhealthy
1522,2026-01-09 10:13:18.500,0.01,99.99,Unhealthy
1523,2026-01-09 10:13:18.538,0.03,99.97,Unhealthy
1524,2026-01-09 10:13:18.584,0.02,99.98,Unhealthy
1525,2026-01-09 10:13:18.625,0.00,100.00,Unhealthy
1526,2026-01-09 10:13:18.662,0.00,100.00,Unhealthy
1527,2026-01-09 10:13:18.699,0.00,100.00,Unhealthy
1528,2026-01-09 10:13:18.736,0.03,99.97,Unhealthy
1529,2026-01-09 10:13:18.781,0.02,99.98,Unhealthy
1530,2026-01-09 10:13:18.820,0.08,99.92,Unhealthy
1531,2026-01-09 10:13:18.862,1.15,98.85,Unhealthy
1532,2026-01-09 10:13:18.898,3.48,96.52,Unhealthy
1533,2026-01-09 10:13:18.941,6.98,93.02,Unhealthy
1534,2026-01-09 10:13:18.983,11.67,88.33,Unhealthy
1535,2026-01-09 10:13:19.022,16.97,83.03,Unhealthy
1536,2026-01-09 10:13:19.059,21.87,78.13,Unhealthy
1537,2026-01-09 10:13:19.100,28.87,71.13,Unhealthy
1538,2026-01-09 10:13:19.139,36.42,63.58,Unhealthy
1539,2026-01-09 10:13:19.178,42.72,57.28,Moderate
1540,2026-01-09 10:13:19.220,45.30,54.70,Moderate
1541,2026-01-09 10:13:19.264,41.76,58.24,Moderate
1542,2026-01-09 10:13:19.309,36.23,63.77,Unhealthy
1543,2026-01-09 10:13:19.351,30.91,69.09,Unhealthy
1544,2026-01-09 10:13:19.396,27.53,72.47,Unhealthy
1545,2026-01-09 10:13:19.432,24.91,75.09,Unhealthy
1546,2026-01-09 10:13:19.471,23.18,76.82,Unhealthy
1547,2026-01-09 10:13:19.509,21.86,78.14,Unhealthy
1548,2026-01-09 10:13:19.552,20.77,79.23,Unhealthy
1549,2026-01-09 10:13:19.595,20.02,79.98,Unhealthy
1550,2026-01-09 10:13:19.640,19.39,80.61,Unhealthy
1551,2026-01-09 10:13:19.678,18.91,81.09,Unhealthy
1552,2026-01-09 10:13:19.716,18.82,81.18,Unhealthy
1553,2026-01-09 10:13:19.760,18.89,81.11,Unhealthy
1554,2026-01-09 10:13:19.799,19.14,80.86,Unhealthy
1555,2026-01-09 10:13:19.841,19.29,80.71,Unhealthy
1556,2026-01-09 10:13:19.883,19.35,80.65,Unhealthy
1557,2026-01-09 10:13:19.928,19.32,80.68,Unhealthy
1558,2026-01-09 10:13:19.969,19.32,80.68,Unhealthy
1559,2026-01-09 10:13:20.012,19.29,80.71,Unhealthy
1560,2026-01-09 10:13:20.053,19.23,80.77,Unhealthy
1561,2026-01-09 10:13:20.096,19.23,80.77,Unhealthy
1562,2026-01-09 10:13:20.136,19.15,80.85,Unhealthy
1563,2026-01-09 10:13:20.182,19.09,80.91,Unhealthy
1564,2026-01-09 10:13:20.220,19.08,80.92,Unhealthy
1565,2026-01-09 10:13:20.261,19.04,80.96,Unhealthy
1566,2026-01-09 10:13:20.310,19.05,80.95,Unhealthy
1567,2026-01-09 10:13:20.356,19.08,80.92,Unhealthy
1568,2026-01-09 10:13:20.391,19.09,80.91,Unhealthy
1569,2026-01-09 10:13:20.433,19.13,80.87,Unhealthy
1570,2026-01-09 10:13:20.478,19.11,80.89,Unhealthy
1571,2026-01-09 10:13:20.518,19.07,80.93,Unhealthy
1572,2026-01-09 10:13:20.560,19.01,80.99,Unhealthy
1573,2026-01-09 10:13:20.600,18.99,81.01,Unhealthy
1574,2026-01-09 10:13:20.637,18.99,81.01,Unhealthy
1575,2026-01-09 10:13:20.680,19.03,80.97,Unhealthy
1576,2026-01-09 10:13:20.722,19.04,80.96,Unhealthy
1577,2026-01-09 10:13:20.762,18.98,81.02,Unhealthy
1578,2026-01-09 10:13:20.806,19.01,80.99,Unhealthy
1579,2026-01-09 10:13:20.843,18.96,81.04,Unhealthy
1580,2026-01-09 10:13:20.881,18.91,81.09,Unhealthy
1581,2026-01-09 10:13:20.918,18.84,81.16,Unhealthy
1582,2026-01-09 10:13:20.961,18.82,81.18,Unhealthy
1583,2026-01-09 10:13:21.005,18.78,81.22,Unhealthy
1584,2026-01-09 10:13:21.047,18.75,81.25,Unhealthy
1585,2026-01-09 10:13:21.086,18.72,81.28,Unhealthy
1586,2026-01-09 10:13:21.127,18.72,81.28,Unhealthy
1587,2026-01-09 10:13:21.165,18.70,81.30,Unhealthy
1588,2026-01-09 10:13:21.201,18.68,81.32,Unhealthy
1589,2026-01-09 10:13:21.246,18.69,81.31,Unhealthy
1590,2026-01-09 10:13:21.288,18.68,81.32,Unhealthy
1591,2026-01-09 10:13:21.340,18.64,81.36,Unhealthy
1592,2026-01-09 10:13:21.378,18.62,81.38,Unhealthy
1593,2026-01-09 10:13:21.416,18.60,81.40,Unhealthy
1594,2026-01-09 10:13:21.460,18.59,81.41,Unhealthy
1595,2026-01-09 10:13:21.496,18.56,81.44,Unhealthy
1596,2026-01-09 10:13:21.541,18.53,81.47,Unhealthy
1597,2026-01-09 10:13:21.584,18.48,81.52,Unhealthy
1598,2026-01-09 10:13:21.627,18.48,81.52,Unhealthy
1599,2026-01-09 10:13:21.673,18.47,81.53,Unhealthy
1600,2026-01-09 10:13:21.710,18.46,81.54,Unhealthy
1601,2026-01-09 10:13:21.747,18.45,81.55,Unhealthy
1602,2026-01-09 10:13:21.793,18.40,81.60,Unhealthy
1603,2026-01-09 10:13:21.838,18.37,81.63,Unhealthy
1604,2026-01-09 10:13:21.883,18.34,81.66,Unhealthy
1605,2026-01-09 10:13:21.919,18.32,81.68,Unhealthy
1606,2026-01-09 10:13:21.964,18.30,81.70,Unhealthy
1607,2026-01-09 10:13:22.010,18.28,81.72,Unhealthy
1608,2026-01-09 10:13:22.051,18.26,81.74,Unhealthy
1609,2026-01-09 10:13:22.091,17.99,82.01,Unhealthy
1610,2026-01-09 10:13:22.134,17.39,82.61,Unhealthy
1611,2026-01-09 10:13:22.173,18.23,81.77,Unhealthy
1612,2026-01-09 10:13:22.212,18.27,81.73,Unhealthy
1613,2026-01-09 10:13:22.251,18.26,81.74,Unhealthy
1614,2026-01-09 10:13:22.296,18.22,81.78,Unhealthy
1615,2026-01-09 10:13:22.342,18.20,81.80,Unhealthy
1616,2026-01-09 10:13:22.384,18.21,81.79,Unhealthy
1617,2026-01-09 10:13:22.425,18.19,81.81,Unhealthy
1618,2026-01-09 10:13:22.464,18.17,81.83,Unhealthy
1619,2026-01-09 10:13:22.510,18.12,81.88,Unhealthy
1620,2026-01-09 10:13:22.551,17.88,82.12,Unhealthy
1621,2026-01-09 10:13:22.596,17.02,82.98,Unhealthy
1622,2026-01-09 10:13:22.648,14.85,85.15,Unhealthy
1623,2026-01-09 10:13:22.693,11.44,88.56,Unhealthy
1624,2026-01-09 10:13:22.728,7.98,92.02,Unhealthy
1625,2026-01-09 10:13:22.769,5.81,94.19,Unhealthy
1626,2026-01-09 10:13:22.813,4.36,95.64,Unhealthy
1627,2026-01-09 10:13:22.859,3.66,96.34,Unhealthy
1628,2026-01-09 10:13:22.902,1.88,98.12,Unhealthy
1629,2026-01-09 10:13:22.941,1.49,98.51,Unhealthy
1630,2026-01-09 10:13:22.981,2.56,97.44,Unhealthy
1631,2026-01-09 10:13:23.028,3.88,96.12,Unhealthy
1632,2026-01-09 10:13:23.069,4.76,95.24,Unhealthy
1633,2026-01-09 10:13:23.113,4.90,95.10,Unhealthy
1634,2026-01-09 10:13:23.158,18.21,81.79,Unhealthy
1635,2026-01-09 10:13:23.199,28.51,71.49,Unhealthy
1636,2026-01-09 10:13:23.246,0.79,99.21,Unhealthy
1637,2026-01-09 10:13:23.296,0.47,99.53,Unhealthy
1638,2026-01-09 10:13:23.343,0.20,99.80,Unhealthy
1639,2026-01-09 10:13:23.385,0.17,99.83,Unhealthy
1640,2026-01-09 10:13:23.428,0.20,99.80,Unhealthy
1641,2026-01-09 10:13:23.469,0.15,99.85,Unhealthy
1642,2026-01-09 10:13:23.513,0.14,99.86,Unhealthy
1643,2026-01-09 10:13:23.554,0.16,99.84,Unhealthy
1644,2026-01-09 10:13:23.600,0.14,99.86,Unhealthy
1645,2026-01-09 10:13:23.643,0.13,99.87,Unhealthy
1646,2026-01-09 10:13:23.686,0.11,99.89,Unhealthy
1647,2026-01-09 10:13:23.728,0.09,99.91,Unhealthy
1648,2026-01-09 10:13:23.772,0.07,99.93,Unhealthy
1649,2026-01-09 10:13:23.812,0.08,99.92,Unhealthy
1650,2026-01-09 10:13:23.856,0.09,99.91,Unhealthy
1651,2026-01-09 10:13:23.901,0.08,99.92,Unhealthy
1652,2026-01-09 10:13:23.946,0.07,99.93,Unhealthy
1653,2026-01-09 10:13:23.992,0.06,99.94,Unhealthy
1654,2026-01-09 10:13:24.040,0.07,99.93,Unhealthy
1655,2026-01-09 10:13:24.079,0.04,99.96,Unhealthy
1656,2026-01-09 10:13:24.128,0.07,99.93,Unhealthy
1657,2026-01-09 10:13:24.175,0.05,99.95,Unhealthy
1658,2026-01-09 10:13:24.219,0.05,99.95,Unhealthy
1659,2026-01-09 10:13:24.265,0.06,99.94,Unhealthy
1660,2026-01-09 10:13:24.313,0.05,99.95,Unhealthy
1661,2026-01-09 10:13:24.361,0.06,99.94,Unhealthy
1662,2026-01-09 10:13:24.401,0.05,99.95,Unhealthy
1663,2026-01-09 10:13:24.444,0.05,99.95,Unhealthy
1664,2026-01-09 10:13:24.492,0.06,99.94,Unhealthy
1665,2026-01-09 10:13:24.532,0.04,99.96,Unhealthy
1666,2026-01-09 10:13:24.572,0.06,99.94,Unhealthy
1667,2026-01-09 10:13:24.614,0.05,99.95,Unhealthy
1668,2026-01-09 10:13:24.658,0.04,99.96,Unhealthy
1669,2026-01-09 10:13:24.697,0.05,99.95,Unhealthy
1670,2026-01-09 10:13:24.746,0.05,99.95,Unhealthy
1671,2026-01-09 10:13:24.790,0.06,99.94,Unhealthy
1672,2026-01-09 10:13:24.829,0.04,99.96,Unhealthy
1673,2026-01-09 10:13:24.869,0.04,99.96,Unhealthy
1674,2026-01-09 10:13:24.908,0.04,99.96,Unhealthy
1675,2026-01-09 10:13:24.954,0.04,99.96,Unhealthy
1676,2026-01-09 10:13:25.002,0.05,99.95,Unhealthy
1677,2026-01-09 10:13:25.045,0.03,99.97,Unhealthy
1678,2026-01-09 10:13:25.084,0.04,99.96,Unhealthy
1679,2026-01-09 10:13:25.126,0.03,99.97,Unhealthy
1680,2026-01-09 10:13:25.168,0.05,99.95,Unhealthy
1681,2026-01-09 10:13:25.214,0.03,99.97,Unhealthy
1682,2026-01-09 10:13:25.255,0.04,99.96,Unhealthy
1683,2026-01-09 10:13:25.293,0.04,99.96,Unhealthy
1684,2026-01-09 10:13:25.337,0.04,99.96,Unhealthy
1685,2026-01-09 10:13:25.378,0.04,99.96,Unhealthy
1686,2026-01-09 10:13:25.423,0.04,99.96,Unhealthy
1687,2026-01-09 10:13:25.473,0.04,99.96,Unhealthy
1688,2026-01-09 10:13:25.521,0.05,99.95,Unhealthy
1689,2026-01-09 10:13:25.570,0.06,99.94,Unhealthy
1690,2026-01-09 10:13:25.609,0.03,99.97,Unhealthy
1691,2026-01-09 10:13:25.651,0.05,99.95,Unhealthy
1692,2026-01-09 10:13:25.694,0.04,99.96,Unhealthy
1693,2026-01-09 10:13:25.735,0.05,99.95,Unhealthy
1694,2026-01-09 10:13:25.785,0.03,99.97,Unhealthy
1695,2026-01-09 10:13:25.823,0.04,99.96,Unhealthy
1696,2026-01-09 10:13:25.868,0.04,99.96,Unhealthy
1697,2026-01-09 10:13:25.907,0.03,99.97,Unhealthy
1698,2026-01-09 10:13:25.952,0.03,99.97,Unhealthy
1699,2026-01-09 10:13:25.998,0.04,99.96,Unhealthy
1700,2026-01-09 10:13:26.038,0.03,99.97,Unhealthy
1701,2026-01-09 10:13:26.076,0.03,99.97,Unhealthy
1702,2026-01-09 10:13:26.118,0.04,99.96,Unhealthy
1703,2026-01-09 10:13:26.161,0.03,99.97,Unhealthy
1704,2026-01-09 10:13:26.201,0.03,99.97,Unhealthy
1705,2026-01-09 10:13:26.241,0.04,99.96,Unhealthy
1706,2026-01-09 10:13:26.282,0.05,99.95,Unhealthy
1707,2026-01-09 10:13:26.319,0.03,99.97,Unhealthy
1708,2026-01-09 10:13:26.371,0.06,99.94,Unhealthy
1709,2026-01-09 10:13:26.415,0.05,99.95,Unhealthy
1710,2026-01-09 10:13:26.465,0.05,99.95,Unhealthy
1711,2026-01-09 10:13:26.511,0.03,99.97,Unhealthy
1712,2026-01-09 10:13:26.552,0.05,99.95,Unhealthy
1713,2026-01-09 10:13:26.593,0.04,99.96,Unhealthy
1714,2026-01-09 10:13:26.638,0.04,99.96,Unhealthy
1715,2026-01-09 10:13:26.689,0.04,99.96,Unhealthy
1716,2026-01-09 10:13:26.727,0.02,99.98,Unhealthy
1717,2026-01-09 10:13:26.766,0.04,99.96,Unhealthy
1718,2026-01-09 10:13:26.806,0.04,99.96,Unhealthy
1719,2026-01-09 10:13:26.855,0.03,99.97,Unhealthy
1720,2026-01-09 10:13:26.902,0.03,99.97,Unhealthy
1721,2026-01-09 10:13:26.948,0.03,99.97,Unhealthy
1722,2026-01-09 10:13:26.991,0.04,99.96,Unhealthy
1723,2026-01-09 10:13:27.031,0.03,99.97,Unhealthy
1724,2026-01-09 10:13:27.081,0.03,99.97,Unhealthy
1725,2026-01-09 10:13:27.131,0.04,99.96,Unhealthy
1726,2026-01-09 10:13:27.172,0.05,99.95,Unhealthy
1727,2026-01-09 10:13:27.215,0.04,99.96,Unhealthy
1728,2026-01-09 10:13:27.258,0.05,99.95,Unhealthy
1729,2026-01-09 10:13:27.299,0.04,99.96,Unhealthy
1730,2026-01-09 10:13:27.344,0.05,99.95,Unhealthy
1731,2026-01-09 10:13:27.386,0.03,99.97,Unhealthy
1732,2026-01-09 10:13:27.437,0.05,99.95,Unhealthy
1733,2026-01-09 10:13:27.477,0.04,99.96,Unhealthy
1734,2026-01-09 10:13:27.518,0.04,99.96,Unhealthy
1735,2026-01-09 10:13:27.556,0.04,99.96,Unhealthy
1736,2026-01-09 10:13:27.596,0.04,99.96,Unhealthy
1737,2026-01-09 10:13:27.646,0.04,99.96,Unhealthy
1738,2026-01-09 10:13:27.689,0.03,99.97,Unhealthy
1739,2026-01-09 10:13:27.736,0.04,99.96,Unhealthy
